instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,dteday_numeric,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
17,2011-01-17,1,0,5,0,2,0,2,0.5,0.5,0.6,0.1,200,800,1000,16,395.0,0.0,1.0,22.0,1.0,1.0,0.0,3.0,0.14,0.1212,0.93,0.2537,0.0,13.0,13.0
17,2011-01-17,1,0,5,0,2,0,2,0.5,0.5,0.6,0.1,200,800,1000,16,396.0,0.0,1.0,23.0,1.0,1.0,0.0,3.0,0.16,0.1364,0.86,0.2836,1.0,3.0,4.0
18,2011-01-18,2,1,6,1,3,1,3,0.5,0.5,0.6,0.1,200,800,1000,17,,,,,,,,,,,,,,,
19,2011-01-19,3,0,7,0,4,0,1,0.5,0.5,0.6,0.1,200,800,1000,18,,,,,,,,,,,,,,,
20,2011-01-20,4,1,8,1,5,1,2,0.5,0.5,0.6,0.1,200,800,1000,19,,,,,,,,,,,,,,,
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,456.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.24,0.2273,0.7,0.2537,1.0,20.0,21.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,457.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.24,0.2273,0.7,0.2537,0.0,6.0,6.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,458.0,0.0,1.0,2.0,0.0,5.0,1.0,3.0,0.24,0.2424,0.75,0.1642,0.0,2.0,2.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,459.0,0.0,1.0,3.0,0.0,5.0,1.0,3.0,0.22,0.2121,0.8,0.2985,0.0,1.0,1.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,460.0,0.0,1.0,4.0,0.0,5.0,1.0,2.0,0.22,0.2576,0.87,0.0896,0.0,1.0,1.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,461.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.24,0.197,0.6,0.4179,1.0,4.0,5.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,462.0,0.0,1.0,6.0,0.0,5.0,1.0,1.0,0.22,0.2121,0.55,0.2537,0.0,27.0,27.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,463.0,0.0,1.0,7.0,0.0,5.0,1.0,1.0,0.2,0.1818,0.51,0.2836,2.0,66.0,68.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,464.0,0.0,1.0,8.0,0.0,5.0,1.0,1.0,0.2,0.1818,0.47,0.3284,7.0,210.0,217.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,465.0,0.0,1.0,9.0,0.0,5.0,1.0,1.0,0.2,0.1818,0.51,0.3582,7.0,159.0,166.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,466.0,0.0,1.0,10.0,0.0,5.0,1.0,1.0,0.2,0.1667,0.47,0.4627,6.0,57.0,63.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,467.0,0.0,1.0,11.0,0.0,5.0,1.0,1.0,0.22,0.1818,0.41,0.4627,6.0,53.0,59.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,468.0,0.0,1.0,12.0,0.0,5.0,1.0,1.0,0.22,0.1818,0.27,0.5821,11.0,67.0,78.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,469.0,0.0,1.0,13.0,0.0,5.0,1.0,1.0,0.2,0.1515,0.21,0.5821,8.0,65.0,73.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,470.0,0.0,1.0,14.0,0.0,5.0,1.0,1.0,0.2,0.1515,0.25,0.5224,6.0,56.0,62.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,471.0,0.0,1.0,15.0,0.0,5.0,1.0,1.0,0.16,0.1212,0.26,0.4478,4.0,61.0,65.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,472.0,0.0,1.0,16.0,0.0,5.0,1.0,1.0,0.16,0.1364,0.26,0.3582,0.0,97.0,97.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,473.0,0.0,1.0,17.0,0.0,5.0,1.0,1.0,0.14,0.1212,0.28,0.3582,10.0,151.0,161.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,474.0,0.0,1.0,18.0,0.0,5.0,1.0,1.0,0.12,0.1212,0.3,0.2537,1.0,119.0,120.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,475.0,0.0,1.0,19.0,0.0,5.0,1.0,1.0,0.12,0.1061,0.3,0.3284,3.0,93.0,96.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,476.0,0.0,1.0,20.0,0.0,5.0,1.0,1.0,0.1,0.0758,0.33,0.4179,1.0,52.0,53.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,477.0,0.0,1.0,21.0,0.0,5.0,1.0,1.0,0.08,0.0758,0.38,0.2836,0.0,41.0,41.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,478.0,0.0,1.0,22.0,0.0,5.0,1.0,1.0,0.06,0.0303,0.41,0.3881,1.0,33.0,34.0
21,2011-01-21,1,0,9,0,6,0,3,0.5,0.5,0.6,0.1,200,800,1000,20,479.0,0.0,1.0,23.0,0.0,5.0,1.0,1.0,0.06,0.0455,0.38,0.3284,0.0,27.0,27.0
22,2011-01-22,2,1,10,1,0,1,1,0.5,0.5,0.6,0.1,200,800,1000,21,,,,,,,,,,,,,,,
23,2011-01-23,3,0,11,0,1,0,2,0.5,0.5,0.6,0.1,200,800,1000,22,,,,,,,,,,,,,,,
24,2011-01-24,4,1,12,1,2,1,3,0.5,0.5,0.6,0.1,200,800,1000,23,,,,,,,,,,,,,,,
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,549.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.16,0.1364,0.69,0.2836,3.0,6.0,9.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,550.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.16,0.1667,0.69,0.1642,0.0,5.0,5.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,551.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.16,0.1515,0.69,0.2239,0.0,2.0,2.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,552.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,0.14,0.1667,0.74,0.1045,0.0,1.0,1.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,553.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,0.14,0.1364,0.74,0.2239,0.0,9.0,9.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,554.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.16,0.1818,0.74,0.1045,1.0,35.0,36.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,555.0,0.0,1.0,7.0,0.0,2.0,1.0,1.0,0.16,0.1515,0.74,0.2239,5.0,103.0,108.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,556.0,0.0,1.0,8.0,0.0,2.0,1.0,2.0,0.16,0.1818,0.74,0.1343,5.0,233.0,238.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,557.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,0.2,0.2273,0.64,0.0896,10.0,134.0,144.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,558.0,0.0,1.0,10.0,0.0,2.0,1.0,2.0,0.22,0.2424,0.6,0.1045,6.0,49.0,55.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,559.0,0.0,1.0,11.0,0.0,2.0,1.0,2.0,0.24,0.2424,0.6,0.1343,6.0,55.0,61.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,560.0,0.0,1.0,12.0,0.0,2.0,1.0,2.0,0.26,0.2879,0.56,0.0896,21.0,85.0,106.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,561.0,0.0,1.0,13.0,0.0,2.0,1.0,2.0,0.26,0.2727,0.56,0.1343,21.0,72.0,93.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,562.0,0.0,1.0,14.0,0.0,2.0,1.0,2.0,0.3,0.3333,0.45,0.0,11.0,57.0,68.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,563.0,0.0,1.0,15.0,0.0,2.0,1.0,2.0,0.32,0.3485,0.42,0.0,21.0,63.0,84.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,564.0,0.0,1.0,16.0,0.0,2.0,1.0,2.0,0.32,0.3485,0.42,0.0,14.0,102.0,116.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,565.0,0.0,1.0,17.0,0.0,2.0,1.0,1.0,0.3,0.3333,0.45,0.0,14.0,208.0,222.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,566.0,0.0,1.0,18.0,0.0,2.0,1.0,2.0,0.3,0.3182,0.49,0.0896,7.0,218.0,225.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,567.0,0.0,1.0,19.0,0.0,2.0,1.0,2.0,0.26,0.2576,0.65,0.1642,13.0,133.0,146.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,568.0,0.0,1.0,20.0,0.0,2.0,1.0,1.0,0.24,0.2273,0.65,0.194,16.0,103.0,119.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,569.0,0.0,1.0,21.0,0.0,2.0,1.0,1.0,0.24,0.2273,0.65,0.194,5.0,40.0,45.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,570.0,0.0,1.0,22.0,0.0,2.0,1.0,1.0,0.22,0.2273,0.64,0.1642,4.0,49.0,53.0
25,2011-01-25,1,0,1,0,3,0,1,0.5,0.5,0.6,0.1,200,800,1000,24,571.0,0.0,1.0,23.0,0.0,2.0,1.0,2.0,0.22,0.2273,0.64,0.1642,3.0,37.0,40.0
26,2011-01-26,2,1,2,1,4,1,2,0.5,0.5,0.6,0.1,200,800,1000,25,,,,,,,,,,,,,,,
27,2011-01-27,3,0,3,0,5,0,3,0.5,0.5,0.6,0.1,200,800,1000,26,,,,,,,,,,,,,,,
28,2011-01-28,4,1,4,1,6,1,1,0.5,0.5,0.6,0.1,200,800,1000,27,,,,,,,,,,,,,,,
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,619.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.22,0.197,0.64,0.3582,2.0,26.0,28.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,620.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.64,0.194,0.0,20.0,20.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,621.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.64,0.1642,0.0,15.0,15.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,622.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,0.2,0.2121,0.64,0.1343,3.0,5.0,8.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,623.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.16,0.1818,0.69,0.1045,1.0,2.0,3.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,624.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.16,0.1818,0.64,0.1343,0.0,2.0,2.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,625.0,0.0,1.0,7.0,0.0,6.0,0.0,1.0,0.16,0.1818,0.59,0.1045,1.0,4.0,5.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,626.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,0.18,0.197,0.55,0.1642,3.0,31.0,34.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,627.0,0.0,1.0,9.0,0.0,6.0,0.0,1.0,0.18,0.2121,0.59,0.0896,0.0,34.0,34.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,628.0,0.0,1.0,10.0,0.0,6.0,0.0,2.0,0.18,0.2121,0.64,0.1045,4.0,51.0,55.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,629.0,0.0,1.0,11.0,0.0,6.0,0.0,2.0,0.18,0.197,0.64,0.1343,4.0,60.0,64.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,630.0,0.0,1.0,12.0,0.0,6.0,0.0,2.0,0.2,0.197,0.59,0.194,12.0,66.0,78.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,631.0,0.0,1.0,13.0,0.0,6.0,0.0,2.0,0.22,0.2273,0.55,0.1642,9.0,56.0,65.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,632.0,0.0,1.0,14.0,0.0,6.0,0.0,2.0,0.22,0.2273,0.6,0.1343,10.0,89.0,99.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,633.0,0.0,1.0,15.0,0.0,6.0,0.0,1.0,0.22,0.2121,0.69,0.2537,22.0,98.0,120.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,634.0,0.0,1.0,16.0,0.0,6.0,0.0,1.0,0.24,0.2424,0.6,0.1642,19.0,88.0,107.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,635.0,0.0,1.0,17.0,0.0,6.0,0.0,1.0,0.24,0.2879,0.6,0.0,9.0,82.0,91.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,636.0,0.0,1.0,18.0,0.0,6.0,0.0,1.0,0.22,0.2273,0.69,0.1343,9.0,59.0,68.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,637.0,0.0,1.0,19.0,0.0,6.0,0.0,2.0,0.22,0.2121,0.69,0.2537,6.0,52.0,58.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,638.0,0.0,1.0,20.0,0.0,6.0,0.0,1.0,0.18,0.2121,0.74,0.0896,1.0,42.0,43.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,639.0,0.0,1.0,21.0,0.0,6.0,0.0,1.0,0.18,0.2121,0.74,0.0896,1.0,35.0,36.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,640.0,0.0,1.0,22.0,0.0,6.0,0.0,1.0,0.16,0.197,0.8,0.0896,4.0,28.0,32.0
29,2011-01-29,1,0,5,0,0,0,2,0.5,0.5,0.6,0.1,200,800,1000,28,641.0,0.0,1.0,23.0,0.0,6.0,0.0,1.0,0.16,0.197,0.8,0.0896,3.0,30.0,33.0
30,2011-01-30,2,1,6,1,1,1,3,0.5,0.5,0.6,0.1,200,800,1000,29,,,,,,,,,,,,,,,
31,2011-01-31,3,0,7,0,2,0,1,0.5,0.5,0.6,0.1,200,800,1000,30,,,,,,,,,,,,,,,
32,2011-02-01,4,1,8,1,3,1,2,0.5,0.5,0.6,0.1,200,800,1000,31,,,,,,,,,,,,,,,
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,712.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.22,0.2424,0.93,0.1045,0.0,2.0,2.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,713.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,0.22,0.2273,0.93,0.194,0.0,3.0,3.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,714.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,0.22,0.2273,0.93,0.1343,4.0,0.0,4.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,715.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,0.22,0.2273,0.93,0.1343,0.0,1.0,1.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,716.0,0.0,2.0,4.0,0.0,3.0,1.0,3.0,0.22,0.2121,0.93,0.2836,0.0,1.0,1.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,717.0,0.0,2.0,5.0,0.0,3.0,1.0,3.0,0.22,0.2424,0.93,0.1045,0.0,3.0,3.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,718.0,0.0,2.0,6.0,0.0,3.0,1.0,3.0,0.22,0.2424,0.93,0.1045,1.0,17.0,18.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,719.0,0.0,2.0,7.0,0.0,3.0,1.0,3.0,0.22,0.2121,0.93,0.2239,1.0,48.0,49.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,720.0,0.0,2.0,8.0,0.0,3.0,1.0,3.0,0.22,0.2121,0.93,0.2239,1.0,154.0,155.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,721.0,0.0,2.0,9.0,0.0,3.0,1.0,2.0,0.24,0.2576,0.93,0.0896,4.0,119.0,123.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,722.0,0.0,2.0,10.0,0.0,3.0,1.0,2.0,0.22,0.2727,1.0,0.0,2.0,59.0,61.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,723.0,0.0,2.0,11.0,0.0,3.0,1.0,2.0,0.24,0.2273,0.93,0.194,5.0,47.0,52.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,724.0,0.0,2.0,12.0,0.0,3.0,1.0,2.0,0.24,0.2273,0.93,0.2239,3.0,61.0,64.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,725.0,0.0,2.0,13.0,0.0,3.0,1.0,1.0,0.34,0.3333,0.93,0.1642,1.0,74.0,75.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,726.0,0.0,2.0,14.0,0.0,3.0,1.0,1.0,0.38,0.3939,0.82,0.3881,2.0,61.0,63.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,727.0,0.0,2.0,15.0,0.0,3.0,1.0,1.0,0.38,0.3939,0.76,0.3284,10.0,66.0,76.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,728.0,0.0,2.0,16.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.71,0.2985,8.0,95.0,103.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,729.0,0.0,2.0,17.0,0.0,3.0,1.0,1.0,0.36,0.3182,0.53,0.5224,7.0,183.0,190.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,730.0,0.0,2.0,18.0,0.0,3.0,1.0,1.0,0.34,0.2879,0.42,0.5522,7.0,175.0,182.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,731.0,0.0,2.0,19.0,0.0,3.0,1.0,1.0,0.28,0.2424,0.45,0.4925,3.0,88.0,91.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,732.0,0.0,2.0,20.0,0.0,3.0,1.0,1.0,0.24,0.197,0.48,0.5522,4.0,71.0,75.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,733.0,0.0,2.0,21.0,0.0,3.0,1.0,1.0,0.22,0.197,0.47,0.3284,1.0,62.0,63.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,734.0,0.0,2.0,22.0,0.0,3.0,1.0,1.0,0.22,0.2121,0.44,0.2537,5.0,35.0,40.0
33,2011-02-02,1,0,9,0,4,0,3,0.5,0.5,0.6,0.1,200,800,1000,32,735.0,0.0,2.0,23.0,0.0,3.0,1.0,1.0,0.2,0.1667,0.44,0.4478,3.0,29.0,32.0
34,2011-02-03,2,1,10,1,5,1,1,0.5,0.5,0.6,0.1,200,800,1000,33,,,,,,,,,,,,,,,
35,2011-02-04,3,0,11,0,6,0,2,0.5,0.5,0.6,0.1,200,800,1000,34,,,,,,,,,,,,,,,
36,2011-02-05,4,1,12,1,0,1,3,0.5,0.5,0.6,0.1,200,800,1000,35,,,,,,,,,,,,,,,
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,806.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.7,0.194,2.0,37.0,39.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,807.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.65,0.4179,4.0,40.0,44.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,808.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.6,0.3284,0.0,20.0,20.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,809.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.26,0.2879,0.6,0.0896,3.0,10.0,13.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,810.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.26,0.2273,0.6,0.3582,0.0,2.0,2.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,811.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.6,0.2239,0.0,1.0,1.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,812.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.6,0.2239,0.0,1.0,1.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,813.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.24,0.2424,0.65,0.1642,0.0,8.0,8.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,814.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.24,0.2576,0.65,0.1045,2.0,21.0,23.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,815.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.28,0.2879,0.56,0.1045,7.0,38.0,45.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,816.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.3,0.2879,0.52,0.2537,15.0,74.0,89.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,817.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.32,0.303,0.49,0.2537,28.0,89.0,117.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,818.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.34,0.3333,0.46,0.0,48.0,126.0,174.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,819.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.34,0.3636,0.46,0.0,47.0,135.0,182.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,820.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.46,0.0896,47.0,114.0,161.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,821.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.46,0.0896,52.0,130.0,182.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,822.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.34,0.3485,0.49,0.1045,42.0,115.0,157.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,823.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.34,0.3636,0.46,0.0,24.0,97.0,121.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,824.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.3,0.303,0.56,0.1642,13.0,65.0,78.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,825.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.28,0.2879,0.61,0.1343,1.0,20.0,21.0
37,2011-02-06,1,0,1,0,1,0,1,0.5,0.5,0.6,0.1,200,800,1000,36,826.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,0.28,0.2879,0.61,0.1045,5.0,21.0,26.0
